"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"FC","2017-04-18","90.2","-1.6139","5.1467","Chris Iannetta",572114,571946,"null","ball",,,,,"12","null","R","L","R","SD","ARI","B","null","null",1,1,2017,"0.4266","0.5096","1.4273","2.6198","null","null","null",0,2,"Bot","null","null",,,455104,,"170419_023241",,,,,,,"2.8757","1.4873","null","null","null","90.6050","2254","6.5780",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"53.9206","0.000","0.000","null","null","null","null"
"FF","2017-04-18","96.2","-1.4742","5.0069","Chris Iannetta",572114,571946,"null","ball",,,,,"12","null","R","L","R","SD","ARI","B","null","null",0,1,2017,"1.1599","1.2679","1.0441","3.2362","null","null","null",0,2,"Bot","null","null",,,455104,,"170419_023228",,,,,,,"3.1660","1.5815","null","null","null","96.3590","2361","6.8180",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"53.6809","0.000","0.000","null","null","null","null"
"CU","2017-04-18","78.7","-1.4059","5.4257","Chris Iannetta",572114,571946,"null","called_strike",,,,,"2","null","R","L","R","SD","ARI","S","null","null",0,0,2017,"0.0719","-0.7561","-0.0611","2.8292","null","null","null",0,2,"Bot","null","null",,,455104,,"170419_023216",,,,,,,"2.9934","1.5894","null","null","null","77.4110","2246","5.6560",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"54.8426","0.000","0.000","null","null","null","null"
"FF","2017-04-18","97.2","-1.6672","5.0839","Chris Iannetta",500208,571946,"field_out","hit_into_play",,,,,"14","Yangervis Solarte grounds out softly, third baseman Jake Lamb to first baseman Paul Goldschmidt.  ","R","L","R","SD","ARI","X","5","ground_ball",0,1,2017,"1.2346","1.4609","0.0418","1.3058","null","null","null",2,1,"Bot","104.97","176.13",,,455104,,"170419_022025",,,,,,,"3.2769","1.6249","null","82.9","-20.6990","96.6890","2360","6.3950",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"54.1039","0.075","0.069","0.00",1,0,0
"FF","2017-04-18","97.0","-1.5744","5.2284","Chris Iannetta",500208,571946,"null","called_strike",,,,,"8","null","R","L","R","SD","ARI","S","null","null",0,0,2017,"0.7211","1.6710","0.2677","1.5514","null","null","null",2,1,"Bot","null","null",,,455104,,"170419_022009",,,,,,,"3.1827","1.5778","null","null","null","97.6910","2261","6.9840",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"53.5145","0.000","0.000","null","null","null","null"
"FF","2017-04-18","98.3","-1.7008","5.2869","Chris Iannetta",571976,571946,"strikeout","called_strike",,,,,"8","Wil Myers called out on strikes.  ","R","R","R","SD","ARI","S","null","null",2,2,2017,"1.4501","1.7772","-0.0904","1.9305","null","null","null",1,1,"Bot","null","null",,,455104,,"170419_021941",,,,,,,"3.5139","1.6389","null","null","null","97.2790","2406","6.4500",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"54.0488","0.000","0.000","0.00",1,0,0
"FC","2017-04-18","90.9","-1.5782","5.0324","Chris Iannetta",571976,571946,"null","called_strike",,,,,"9","null","R","R","R","SD","ARI","S","null","null",2,0,2017,"0.9451","0.4380","0.6787","1.8403","null","null","null",1,1,"Bot","null","null",,,455104,,"170419_021904",,,,,,,"3.5688","1.6782","null","null","null","92.3430","2343","7.0410",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"53.4580","0.000","0.000","null","null","null","null"
"CU","2017-04-18","80.4","-1.3261","5.1721","Chris Iannetta",571976,571946,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",1,0,2017,"0.1957","-0.9981","1.4057","1.2639","null","null","null",1,1,"Bot","null","null",,,455104,,"170419_021846",,,,,,,"3.4511","1.6703","null","null","null","80.4430","2325","6.3900",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"54.1086","0.000","0.000","null","null","null","null"
"FF","2017-04-18","94.5","-1.5804","5.3702","Chris Iannetta",571976,571946,"null","ball",,,,,"13","null","R","R","R","SD","ARI","B","null","null",0,0,2017,"1.7756","1.3259","-1.1535","2.0515","null","null","null",1,1,"Bot","null","null",,,455104,,"170419_021831",,,,,,,"3.4903","1.6860","null","null","null","94.2550","2368","6.4640",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"54.0350","0.000","0.000","null","null","null","null"
"FC","2017-04-18","90.3","-1.5762","4.8852","Chris Iannetta",622534,571946,"field_out","hit_into_play",,,,,"14","Manuel Margot flies out to right fielder David Peralta.  ","R","R","R","SD","ARI","X","9","fly_ball",2,1,2017,"0.2517","-0.1622","0.8492","2.3902","null","null","null",0,1,"Bot","182.01","122.14",,,455104,,"170419_021752",,,,,,,"3.4276","1.6782","272","81.9","31.6970","92.3980","2220","7.1640",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"53.3344","0.031","0.036","0.00",1,0,0
"FF","2017-04-18","94.2","-1.4315","5.0654","Chris Iannetta",622534,571946,"null","swinging_strike",,,,,"2","null","R","R","R","SD","ARI","S","null","null",2,0,2017,"1.2000","1.0436","0.0586","3.3637","null","null","null",0,1,"Bot","null","null",,,455104,,"170419_021731",,,,,,,"3.4746","1.7645","null","null","null","95.0020","2307","6.9780",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"53.5202","0.000","0.000","null","null","null","null"
"FF","2017-04-18","94.8","-1.2859","5.2641","Chris Iannetta",622534,571946,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",1,0,2017,"1.4551","1.5115","1.4515","0.7998","null","null","null",0,1,"Bot","null","null",,,455104,,"170419_021713",,,,,,,"3.2393","1.5134","null","null","null","94.9460","2342","7.1720",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"53.3264","0.000","0.000","null","null","null","null"
"FF","2017-04-18","94.9","-1.4053","5.4965","Chris Iannetta",622534,571946,"null","ball",,,,,"11","null","R","R","R","SD","ARI","B","null","null",0,0,2017,"1.1305","1.5848","-0.2144","3.7540","null","null","null",0,1,"Bot","null","null",,,455104,,"170419_021700",,,,,,,"3.3883","1.4820","null","null","null","95.9770","2367","7.0410",490295,571946,455104,502671,592273,571875,572008,630111,572041,444482,"53.4572","0.000","0.000","null","null","null","null"
"FT","2017-04-16","96.3","-1.8451","6.1920","Chris Iannetta",624577,407845,"grounded_into_double_play","hit_into_play",,,,,"4","Yasiel Puig grounds into a double play, second baseman Brandon Drury to first baseman Paul Goldschmidt.   Joc Pederson out at 2nd.  ","R","R","R","LAD","ARI","X","4","ground_ball",1,0,2017,"1.1184","1.9203","-0.3134","2.9668","null","null","592626.00",1,9,"Bot","136.87","155.03",,,455104,,"170416_233322",,,,,,,"3.6710","1.6961","5","80.9","-31.0870","95.2670","2107","5.9290",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.5718","0.057","0.053","0.00",1,0,0
"FT","2017-04-16","97.1","-1.9699","6.1072","Chris Iannetta",624577,407845,"null","ball",,,,,"6","null","R","R","R","LAD","ARI","B","null","null",0,0,2017,"1.0112","1.8313","0.8121","2.6531","null","null","592626.00",1,9,"Bot","null","null",,,455104,,"170416_233257",,,,,,,"3.5048","1.7589","null","null","null","96.0640","2037","5.9230",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.5779","0.000","0.000","null","null","null","null"
"FT","2017-04-16","96.5","-1.8057","6.2213","Chris Iannetta",592626,407845,"walk","ball",,,,,"11","Joc Pederson walks.  ","R","L","R","LAD","ARI","B","null","null",3,1,2017,"1.2161","2.0413","-0.1522","3.3152","null","null","null",1,9,"Bot","null","null",,,455104,,"170416_233212",,,,,,,"3.1227","1.6600","null","null","null","95.2250","1951","5.7980",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.7036","0.000","0.000","0.70",1,0,0
"FF","2017-04-16","94.9","-2.0314","5.7982","Chris Iannetta",592626,407845,"null","called_strike",,,,,"12","null","R","L","R","LAD","ARI","S","null","null",3,0,2017,"0.5594","1.3837","1.0871","2.4330","null","null","null",1,9,"Bot","null","null",,,455104,,"170416_233153",,,,,,,"3.1123","1.5433","null","null","null","94.1550","2172","5.8790",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.6220","0.000","0.000","null","null","null","null"
"CH","2017-04-16","84.2","-2.0937","5.7971","Chris Iannetta",592626,407845,"null","ball",,,,,"13","null","R","L","R","LAD","ARI","B","null","null",2,0,2017,"1.3408","0.7349","-0.1068","1.0664","null","null","null",1,9,"Bot","null","null",,,455104,,"170416_233133",,,,,,,"3.2878","1.6602","null","null","null","83.2540","1834","5.6680",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.8331","0.000","0.000","null","null","null","null"
"CH","2017-04-16","83.1","-2.1794","5.9358","Chris Iannetta",592626,407845,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",1,0,2017,"1.0579","1.1510","-1.3721","3.7972","null","null","null",1,9,"Bot","null","null",,,455104,,"170416_233108",,,,,,,"2.9372","1.3904","null","null","null","82.2310","1724","5.7150",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.7861","0.000","0.000","null","null","null","null"
"FT","2017-04-16","96.4","-1.7722","6.0164","Chris Iannetta",592626,407845,"null","ball",,,,,"12","null","R","L","R","LAD","ARI","B","null","null",0,0,2017,"1.1757","1.6389","1.4081","2.3848","null","null","null",1,9,"Bot","null","null",,,455104,,"170416_233049",,,,,,,"3.1529","1.4983","null","null","null","95.4550","1999","5.8040",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.6973","0.000","0.000","null","null","null","null"
"CH","2017-04-16","83.5","-2.1046","5.9024","Chris Iannetta",518735,407845,"strikeout","called_strike",,,,,"6","Yasmani Grandal called out on strikes.  ","R","L","R","LAD","ARI","S","null","null",2,2,2017,"0.9715","0.7910","0.7629","2.5861","null","null","null",0,9,"Bot","null","null",,,455104,,"170416_233007",,,,,,,"3.1529","1.5658","null","null","null","82.2310","1789","5.5030",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.9983","0.000","0.000","0.00",1,0,0
"CH","2017-04-16","83.7","-1.8861","5.8870","Chris Iannetta",518735,407845,"null","called_strike",,,,,"12","null","R","L","R","LAD","ARI","S","null","null",2,1,2017,"1.0952","0.8173","0.8605","2.7031","null","null","null",0,9,"Bot","null","null",,,455104,,"170416_232951",,,,,,,"2.9102","1.3500","null","null","null","83.0790","1703","5.7520",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.7496","0.000","0.000","null","null","null","null"
"FT","2017-04-16","95.4","-1.8187","6.0947","Chris Iannetta",518735,407845,"null","ball",,,,,"12","null","R","L","R","LAD","ARI","B","null","null",1,1,2017,"0.8476","1.4484","1.1792","2.2946","null","null","null",0,9,"Bot","null","null",,,455104,,"170416_232926",,,,,,,"2.9102","1.3634","null","null","null","94.1420","2020","5.6550",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.8465","0.000","0.000","null","null","null","null"
"CH","2017-04-16","83.1","-2.1941","6.0134","Chris Iannetta",518735,407845,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",0,1,2017,"1.3965","1.0455","-0.8279","3.5207","null","null","null",0,9,"Bot","null","null",,,455104,,"170416_232910",,,,,,,"3.3956","1.5928","null","null","null","82.2110","1752","5.6190",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.8818","0.000","0.000","null","null","null","null"
"FT","2017-04-16","94.5","-1.9626","6.0807","Chris Iannetta",518735,407845,"null","foul",,,,,"8","null","R","L","R","LAD","ARI","S","null","null",0,0,2017,"1.0345","1.5336","0.2574","1.7211","null","null","null",0,9,"Bot","null","null",,,455104,,"170416_232850",,,,,,,"3.7860","1.5650","null","null","null","93.5300","1906","6.0150",490270,407845,455104,502671,592273,571875,572008,571757,572041,444482,"54.4866","0.000","0.000","null","null","null","null"
"FF","2017-04-16","94.1","2.6813","5.8483","Chris Iannetta",408236,407822,"field_out","hit_into_play",,,,,"4","Adrian Gonzalez grounds out, shortstop Chris Owings to first baseman Paul Goldschmidt.  ","R","L","L","LAD","ARI","X","6","ground_ball",0,2,2017,"-1.4097","1.4892","-0.5831","2.3320","null","null","457759.00",2,8,"Bot","112.67","145.35",,,455104,,"170416_231321",,,,,,,"3.8420","1.5890","91","101.3","4.3400","92.8630","1908","5.7120",490270,407822,455104,502671,592273,571875,572008,571757,572041,444482,"54.7889","0.569","0.532","0.00",1,0,0
"FC","2017-04-16","85.7","2.4384","6.2173","Chris Iannetta",408236,407822,"null","swinging_strike",,,,,"4","null","R","L","L","LAD","ARI","S","null","null",0,1,2017,"0.5025","1.2801","-0.6364","2.4983","null","null","457759.00",2,8,"Bot","null","null",,,455104,,"170416_231250",,,,,,,"3.8420","1.5890","null","null","null","83.4640","2112","5.3050",490270,407822,455104,502671,592273,571875,572008,571757,572041,444482,"55.1962","0.000","0.000","null","null","null","null"
"FF","2017-04-16","94.1","2.6185","5.8015","Chris Iannetta",408236,407822,"null","foul",,,,,"5","null","R","L","L","LAD","ARI","S","null","null",0,0,2017,"-1.5027","1.0607","-0.1084","2.4683","null","null","457759.00",2,8,"Bot","null","null",,,455104,,"170416_231227",,,,,,,"3.8420","1.5890","null","null","null","93.3130","1881","5.9410",490270,407822,455104,502671,592273,571875,572008,571757,572041,444482,"54.5598","0.000","0.000","null","null","null","null"
"FF","2017-04-16","97.2","-2.2403","6.1200","Chris Iannetta",457759,605151,"single","hit_into_play_no_out",,,,,"12","Justin Turner singles on a line drive to right fielder David Peralta.  ","R","R","R","LAD","ARI","X","null","line_drive",1,2,2017,"0.2797","2.4471","0.6757","3.8784","null","null","null",2,8,"Bot","169.04","128.55",,,455104,,"170416_230853",,,,,,,"3.6940","1.5130","200","94.2","11.8950","96.5370","2548","6.1790",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.3219","0.856","0.826","0.90",1,1,0
"FF","2017-04-16","95.2","-2.1945","5.8895","Chris Iannetta",457759,605151,"null","swinging_strike",,,,,"5","null","R","R","R","LAD","ARI","S","null","null",1,1,2017,"0.8150","1.7715","0.1063","2.3100","null","null","null",2,8,"Bot","null","null",,,455104,,"170416_230832",,,,,,,"3.6940","1.5130","null","null","null","95.3470","2454","6.5680",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"53.9334","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.2","-2.0752","6.0142","Chris Iannetta",457759,605151,"null","ball",,,,,"8","null","R","R","R","LAD","ARI","B","null","null",0,1,2017,"0.9081","1.5766","-0.2214","1.7242","null","null","null",2,8,"Bot","null","null",,,455104,,"170416_230820",,,,,,,"3.4542","1.7735","null","null","null","95.5230","2356","6.1370",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.3639","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.2","-1.9249","6.0691","Chris Iannetta",457759,605151,"null","foul",,,,,"5","null","R","R","R","LAD","ARI","S","null","null",0,0,2017,"0.4127","1.7539","0.1515","2.9050","null","null","null",2,8,"Bot","null","null",,,455104,,"170416_230752",,,,,,,"3.6940","1.5130","null","null","null","96.5280","2447","6.3070",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.1939","0.000","0.000","null","null","null","null"
"KC","2017-04-16","81.8","-1.9601","6.1093","Chris Iannetta",608369,605151,"field_out","hit_into_play",,,,,"9","Corey Seager flies out sharply to center fielder A.  J.   Pollock.  ","R","L","R","LAD","ARI","X","8","fly_ball",2,2,2017,"-1.0390","-0.2103","0.4416","1.7845","null","null","null",1,8,"Bot","90.62","43.49",,,455104,,"170416_230633",,,,,,,"3.6600","1.4870","377","100.7","26.2290","80.8640","2114","5.9780",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.5235","0.726","1.280","0.00",1,0,0
"FF","2017-04-16","95.7","-2.1244","5.9578","Chris Iannetta",608369,605151,"null","foul",,,,,"5","null","R","L","R","LAD","ARI","S","null","null",2,2,2017,"0.3324","1.8382","-0.2612","2.5878","null","null","null",1,8,"Bot","null","null",,,455104,,"170416_230611",,,,,,,"3.6600","1.4870","null","null","null","95.5740","2470","6.3570",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.1442","0.000","0.000","null","null","null","null"
"KC","2017-04-16","81.5","-2.0628","5.9889","Chris Iannetta",608369,605151,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",1,2,2017,"-0.6264","-0.4182","-2.0842","5.0960","null","null","null",1,8,"Bot","null","null",,,455104,,"170416_230552",,,,,,,"3.5663","1.6496","null","null","null","81.3280","1969","6.0890",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4123","0.000","0.000","null","null","null","null"
"FF","2017-04-16","97.0","-2.0944","6.0200","Chris Iannetta",608369,605151,"null","ball",,,,,"12","null","R","L","R","LAD","ARI","B","null","null",0,2,2017,"0.2281","1.8268","1.2229","3.3904","null","null","null",1,8,"Bot","null","null",,,455104,,"170416_230541",,,,,,,"3.7685","1.7710","null","null","null","96.9630","2557","6.4110",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.0900","0.000","0.000","null","null","null","null"
"SL","2017-04-16","90.5","-2.2488","5.9895","Chris Iannetta",608369,605151,"null","foul",,,,,"6","null","R","L","R","LAD","ARI","S","null","null",0,1,2017,"-0.5126","1.4352","0.4551","2.2402","null","null","null",1,8,"Bot","null","null",,,455104,,"170416_230511",,,,,,,"3.6600","1.4870","null","null","null","90.1010","2287","6.0540",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4469","0.000","0.000","null","null","null","null"
"KC","2017-04-16","80.8","-1.8953","6.0867","Chris Iannetta",608369,605151,"null","called_strike",,,,,"4","null","R","L","R","LAD","ARI","S","null","null",0,0,2017,"-0.9775","-0.9169","-0.3560","2.3453","null","null","null",1,8,"Bot","null","null",,,455104,,"170416_230501",,,,,,,"3.6606","1.6362","null","null","null","80.4210","1978","6.0350",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4666","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.4","-2.1905","5.9718","Chris Iannetta",592808,605151,"strikeout","swinging_strike",,,,,"2","Andrew Toles strikes out swinging.  ","R","L","R","LAD","ARI","S","null","null",1,2,2017,"0.4413","1.9742","0.0721","3.0606","null","null","null",0,8,"Bot","null","null",,,455104,,"170416_230432",,,,,,,"3.6600","1.4870","null","null","null","95.9480","2506","6.2870",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.2147","0.000","0.000","0.00",1,0,0
"SL","2017-04-16","90.0","-2.2051","5.9503","Chris Iannetta",592808,605151,"null","foul",,,,,"6","null","R","L","R","LAD","ARI","S","null","null",1,1,2017,"-0.6905","0.8371","0.4886","2.5791","null","null","null",0,8,"Bot","null","null",,,455104,,"170416_230413",,,,,,,"3.6600","1.4870","null","null","null","89.5220","2236","5.9180",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.5830","0.000","0.000","null","null","null","null"
"FF","2017-04-16","94.0","-2.2388","5.9906","Chris Iannetta",592808,605151,"null","called_strike",,,,,"8","null","R","L","R","LAD","ARI","S","null","null",1,0,2017,"0.1251","1.6801","-0.2185","1.9051","null","null","null",0,8,"Bot","null","null",,,455104,,"170416_230400",,,,,,,"3.3101","1.6631","null","null","null","93.6580","2314","6.1600",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.3413","0.000","0.000","null","null","null","null"
"KC","2017-04-16","78.0","-2.0709","6.1817","Chris Iannetta",592808,605151,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",0,0,2017,"-0.7503","-0.7449","-1.1725","4.2619","null","null","null",0,8,"Bot","null","null",,,455104,,"170416_230338",,,,,,,"3.3236","1.5552","null","null","null","77.5140","2064","5.9900",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.5109","0.000","0.000","null","null","null","null"
"KC","2017-04-16","82.6","-1.9645","5.9093","Chris Iannetta",475100,605151,"field_out","hit_into_play",,,,,"13","Scott Van Slyke lines out to third baseman Jake Lamb.  ","R","R","R","LAD","ARI","X","5","line_drive",1,2,2017,"-0.6843","-0.7742","-0.9438","2.3863","null","null","null",2,7,"Bot","105.41","162.90",,,455104,,"170416_225143",,,,,,,"3.8420","1.5890","152","88.9","10.9280","82.7980","1995","6.3320",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.1695","0.781","0.737","0.00",1,0,0
"FF","2017-04-16","96.5","-2.1706","6.0158","Chris Iannetta",475100,605151,"null","foul",,,,,"4","null","R","R","R","LAD","ARI","S","null","null",1,2,2017,"0.2096","2.0608","-0.6793","2.9062","null","null","null",2,7,"Bot","null","null",,,455104,,"170416_225126",,,,,,,"3.8420","1.5890","null","null","null","95.4650","2492","5.9940",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.5069","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.3","-2.1165","6.0400","Chris Iannetta",475100,605151,"null","foul",,,,,"13","null","R","R","R","LAD","ARI","S","null","null",1,1,2017,"0.9556","1.5196","-0.9067","2.6102","null","null","null",2,7,"Bot","null","null",,,455104,,"170416_225108",,,,,,,"3.8420","1.5890","null","null","null","95.8870","2287","6.2570",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.2438","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.0","-2.1717","6.0239","Chris Iannetta",475100,605151,"null","swinging_strike",,,,,"1","null","R","R","R","LAD","ARI","S","null","null",1,0,2017,"0.3332","1.8697","-0.2967","3.1540","null","null","null",2,7,"Bot","null","null",,,455104,,"170416_225055",,,,,,,"3.8420","1.5890","null","null","null","94.9630","2397","5.9670",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.5338","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.2","-2.1022","6.0454","Chris Iannetta",475100,605151,"null","ball",,,,,"13","null","R","R","R","LAD","ARI","B","null","null",0,0,2017,"0.9098","1.7466","-1.4580","2.7477","null","null","null",2,7,"Bot","null","null",,,455104,,"170416_225044",,,,,,,"3.8831","1.9135","null","null","null","95.5850","2228","6.0920",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4093","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.6","-2.1157","6.1245","Chris Iannetta",400284,605151,"field_out","hit_into_play",,,,,"2","Chase Utley grounds out, second baseman Brandon Drury to first baseman Paul Goldschmidt.  ","R","L","R","LAD","ARI","X","4","ground_ball",3,2,2017,"0.2930","1.8228","-0.0363","3.7721","null","null","null",1,7,"Bot","146.55","150.80",,,455104,,"170416_225001",,,,,,,"3.8420","1.5890","12","75.6","-17.8730","95.7600","2446","5.9860",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.5155","0.058","0.056","0.00",1,0,0
"FF","2017-04-16","95.5","-2.1732","5.9862","Chris Iannetta",400284,605151,"null","ball",,,,,"13","null","R","L","R","LAD","ARI","B","null","null",2,2,2017,"0.0785","1.9033","-0.1240","0.9020","null","null","null",1,7,"Bot","null","null",,,455104,,"170416_224936",,,,,,,"3.6134","1.7786","null","null","null","94.9710","2360","6.1270",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.3745","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.2","-2.0549","6.1148","Chris Iannetta",400284,605151,"null","called_strike",,,,,"7","null","R","L","R","LAD","ARI","S","null","null",2,1,2017,"0.1023","1.9096","-0.3230","2.1364","null","null","null",1,7,"Bot","null","null",,,455104,,"170416_224919",,,,,,,"3.8426","1.7651","null","null","null","95.6080","2344","6.1850",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.3164","0.000","0.000","null","null","null","null"
"SL","2017-04-16","90.2","-2.2451","6.2487","Chris Iannetta",400284,605151,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",1,1,2017,"-0.0811","1.5735","-1.0518","3.4266","null","null","null",1,7,"Bot","null","null",,,455104,,"170416_224902",,,,,,,"3.8426","1.8056","null","null","null","89.3130","2145","5.8660",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.6352","0.000","0.000","null","null","null","null"
"KC","2017-04-16","79.1","-1.9466","6.1948","Chris Iannetta",400284,605151,"null","called_strike",,,,,"13","null","R","L","R","LAD","ARI","S","null","null",1,0,2017,"-0.5563","-0.7517","-0.9411","2.6742","null","null","null",1,7,"Bot","null","null",,,455104,,"170416_224845",,,,,,,"3.7078","1.9135","null","null","null","78.4980","1988","5.9730",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.5285","0.000","0.000","null","null","null","null"
"FF","2017-04-16","95.0","-1.9335","6.1743","Chris Iannetta",400284,605151,"null","ball",,,,,"13","null","R","L","R","LAD","ARI","B","null","null",0,0,2017,"0.3314","2.0538","-1.3221","2.6483","null","null","null",1,7,"Bot","null","null",,,455104,,"170416_224833",,,,,,,"3.7678","1.7172","null","null","null","94.4210","2358","6.1880",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.3133","0.000","0.000","null","null","null","null"
"FF","2017-04-16","94.6","-2.3269","6.0900","Chris Iannetta",624577,605151,"field_out","hit_into_play",,,,,"11","Yasiel Puig lines out to second baseman Brandon Drury.  ","R","R","R","LAD","ARI","X","4","line_drive",0,1,2017,"0.8849","1.5505","-0.9467","2.7928","null","null","null",0,7,"Bot","130.47","120.18",,,455104,,"170416_224746",,,,,,,"3.8420","1.5890","193","67.2","22.6200","94.1100","2213","6.0350",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4663","0.927","0.850","0.00",1,0,0
"FF","2017-04-16","95.1","-2.1146","6.1838","Chris Iannetta",624577,605151,"null","called_strike",,,,,"1","null","R","R","R","LAD","ARI","S","null","null",0,0,2017,"0.8610","1.5416","-0.4136","3.3371","null","null","null",0,7,"Bot","null","null",,,455104,,"170416_224730",,,,,,,"3.8561","1.8191","null","null","null","94.2980","2196","5.8180",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.6834","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.4","-1.9096","6.0208","Chris Iannetta",592626,605151,"field_out","hit_into_play",,,,,"6","Joc Pederson grounds out sharply, second baseman Brandon Drury to first baseman Paul Goldschmidt.  ","R","L","R","LAD","ARI","X","4","ground_ball",0,0,2017,"0.4009","1.7641","0.6124","2.8468","null","null","518735.00",2,6,"Bot","140.96","178.05",,,455104,,"170416_222617",,,,,,,"3.7860","1.5650","71","105.7","2.1090","96.7030","2321","6.3770",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.1242","0.584","0.545","0.00",1,0,0
